Date,Price
1/10/2022,45.7242
1/11/2022,45.3375
1/12/2022,45.1709
1/13/2022,45.0923
1/14/2022,45.3406
1/18/2022,45.4004
1/19/2022,44.8124
1/20/2022,44.7527
1/21/2022,44.3974
1/24/2022,43.7216
1/25/2022,44.0108
1/26/2022,43.1777
1/27/2022,43.0456
1/28/2022,42.7563
1/31/2022,43.0991
2/1/2022,43.7655
2/2/2022,44.3283
2/3/2022,44.0956
2/4/2022,44.2936
2/7/2022,44.0328
2/8/2022,43.4857
2/9/2022,43.5424
2/10/2022,42.9293
2/11/2022,43.0142
2/14/2022,42.5458
2/15/2022,42.3602
2/16/2022,42.2313
2/17/2022,42.1277
2/18/2022,43.4165
2/22/2022,43.3128
2/23/2022,43.0267
2/24/2022,42.0993
2/25/2022,42.3822
2/28/2022,42.442
3/1/2022,42.7155
3/2/2022,42.6495
3/3/2022,43.1619
3/4/2022,43.3254
3/7/2022,44.4226
3/8/2022,44.4855
3/9/2022,44.014
3/10/2022,43.8536
3/11/2022,44.7369
3/14/2022,44.649
3/15/2022,45.4381
3/16/2022,45.7084
3/17/2022,45.5885
3/18/2022,45.8189
3/21/2022,45.8979
3/22/2022,45.639
3/23/2022,45.1751
3/24/2022,44.9384
3/25/2022,45.273
3/28/2022,45.2887
3/29/2022,46.2672
3/30/2022,46.4344
3/31/2022,46.9583
4/1/2022,47.2329
4/4/2022,47.6273
4/5/2022,47.6179
4/6/2022,47.6621
4/7/2022,48.9497
4/8/2022,49.521
4/11/2022,49.5399
4/12/2022,48.6783
4/13/2022,48.429
4/14/2022,49.5841
4/18/2022,49.4705
4/19/2022,49.4452
4/20/2022,49.9754
4/21/2022,50.4709
4/22/2022,50.5751
4/25/2022,49.3505
4/26/2022,49.3505
4/27/2022,49.0854
4/28/2022,48.9907
4/29/2022,49.1738
5/2/2022,48.9056
5/3/2022,48.1071
5/4/2022,47.9808
5/5/2022,48.6652
5/6/2022,48.0538
5/9/2022,47.0276
5/10/2022,47.9652
5/11/2022,47.3222
5/12/2022,46.8344
5/13/2022,46.7869
5/16/2022,47.3158
5/17/2022,43.214
5/18/2022,40.5533
5/19/2022,38.2853
5/20/2022,37.8958
5/23/2022,37.9845
5/24/2022,38.393
5/25/2022,39.2768
5/26/2022,39.6886
5/27/2022,39.7488
5/31/2022,40.3728
6/1/2022,40.7021
6/2/2022,39.7741
6/3/2022,40.1225
6/6/2022,39.8532
6/7/2022,38.4025
6/8/2022,38.7541
6/9/2022,38.6433
6/10/2022,37.9306
6/13/2022,37.9274
6/14/2022,37.7343
6/15/2022,38.0003
6/16/2022,37.4871
6/17/2022,38.0162
6/21/2022,37.4713
6/22/2022,38.675
6/23/2022,38.5641
6/24/2022,39.3053
6/27/2022,39.2071
6/28/2022,39.4858
6/29/2022,38.9252
6/30/2022,38.2885
7/1/2022,38.6243
7/5/2022,38.7098
7/6/2022,39.4288
7/7/2022,39.6538
7/8/2022,39.8532
7/11/2022,39.5998
7/12/2022,39.6283
7/13/2022,39.4161
7/14/2022,39.3275
7/15/2022,40.7972
7/18/2022,40.7496
7/19/2022,40.984
7/20/2022,41.3388
7/21/2022,41.3927
7/22/2022,41.9818
7/25/2022,41.9343
7/26/2022,38.3678
7/27/2022,38.4025
7/28/2022,39.9958
7/29/2022,40.6451
8/1/2022,41.513
8/2/2022,42.175
8/3/2022,41.8615
8/4/2022,41.3895
8/5/2022,39.7551
8/8/2022,40.1162
8/9/2022,40.509
8/10/2022,41.1772
8/11/2022,41.2611
8/12/2022,41.3566
8/15/2022,41.8752
8/16/2022,44.1879
8/17/2022,44.0829
8/18/2022,44.3884
8/19/2022,44.1943
8/22/2022,43.329
8/23/2022,42.8232
8/24/2022,42.7404
8/25/2022,43.0363
8/26/2022,43.3004
8/29/2022,41.6207
8/30/2022,42.4192
8/31/2022,42.241
9/1/2022,42.1647
9/2/2022,42.8996
9/6/2022,42.3269
9/7/2022,42.3301
9/8/2022,43.0745
9/9/2022,43.3608
9/12/2022,43.609
9/13/2022,43.539
9/14/2022,43.1477
9/15/2022,42.9632
9/16/2022,41.9929
9/19/2022,42.2537
9/20/2022,42.4637
9/21/2022,43.0873
9/22/2022,42.8105
9/23/2022,42.2697
9/26/2022,40.959
9/27/2022,42.066
9/28/2022,41.8052
9/29/2022,42.4701
9/30/2022,42.0692
10/3/2022,41.4329
10/4/2022,42.5846
10/5/2022,42.5528
10/6/2022,42.3364
10/7/2022,41.7734
10/10/2022,41.2071
10/11/2022,41.2007
10/12/2022,42.3142
10/13/2022,41.1275
10/14/2022,42.1328
10/17/2022,41.662
10/18/2022,42.4478
10/19/2022,42.7341
10/20/2022,42.6228
10/21/2022,42.8869
10/24/2022,43.7267
10/25/2022,44.2484
10/26/2022,44.6525
10/27/2022,44.8591
10/28/2022,44.5538
10/31/2022,45.2823
11/1/2022,45.4827
11/2/2022,44.9069
11/3/2022,44.382
11/4/2022,45.1837
11/7/2022,44.9388
11/8/2022,45.3587
11/9/2022,45.416
11/10/2022,45.3363
11/11/2022,45.3873
11/14/2022,45.0596
11/15/2022,46.3226
11/16/2022,47.0447
11/17/2022,46.768
11/18/2022,47.6142
11/21/2022,47.9132
11/22/2022,48.3555
11/23/2022,48.3809
11/25/2022,48.3936
11/28/2022,48.5845
11/29/2022,48.6831
11/30/2022,48.5495
12/1/2022,48.3713
12/2/2022,48.19
12/5/2022,48.5941
12/6/2022,48.1009
12/7/2022,47.8783
12/8/2022,47.6309
12/9/2022,47.0912
12/12/2022,46.5898
12/13/2022,47.899
12/14/2022,46.9698
12/15/2022,46.4877
12/16/2022,46.1364
12/19/2022,45.667
12/20/2022,45.6382
12/21/2022,46.0853
12/22/2022,46.229
12/23/2022,45.6797
12/27/2022,45.9959
12/28/2022,45.8139
12/29/2022,45.3891
12/30/2022,45.204
1/3/2023,45.5201
1/4/2023,45.798
1/5/2023,45.8106
1/6/2023,46.1747
1/9/2023,46.7239
1/10/2023,46.2833
1/11/2023,46.5388
1/12/2023,46.7527
1/13/2023,46.4716
1/17/2023,46.3951
1/18/2023,46.047
1/19/2023,45.1496
1/20/2023,44.5143
1/23/2023,44.8527
1/24/2023,46.7974
1/25/2023,45.4211
